data_hora,livre,usado,nome_componente,id_maquina,hostname,razao_social
"2023-11-09 12:26:27",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:21",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:15",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:09",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:03",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:57",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:50",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:44",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:38",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:32",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:26",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:20",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:14",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:08",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:25:02",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:56",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:50",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:44",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:38",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:32",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:26",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:20",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:14",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:08",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:24:02",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:40",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:34",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:28",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:22",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:16",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:10",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:51:04",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:58",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:51",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:45",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:39",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:33",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:27",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:21",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:15",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:09",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:50:03",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:57",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:51",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:45",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:39",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:33",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:27",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:20",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:14",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:08",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:49:02",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:56",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:50",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:44",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:38",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:32",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:26",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:20",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:14",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:08",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:48:02",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:56",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:50",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:44",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:37",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:31",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:25",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:19",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:13",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:07",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:47:01",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:55",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:49",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:43",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:37",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:31",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:25",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:19",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:13",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:07",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:46:01",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:54",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:48",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:42",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:36",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:30",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:24",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:18",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:12",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:06",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:45:00",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:54",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:48",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:42",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:36",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:30",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:23",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:17",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:11",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:44:05",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:59",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:53",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:47",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:41",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:35",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:29",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:23",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:17",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:11",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:43:05",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:59",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:53",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:47",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:41",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:34",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:28",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:22",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:16",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:10",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:42:04",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:58",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:52",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:46",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:40",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:34",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:28",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:22",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:16",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:10",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:41:04",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:58",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:52",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:45",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:39",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:33",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:27",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:21",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:15",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:09",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:40:03",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:57",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:51",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:45",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:39",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:33",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:27",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:21",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:14",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:08",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:39:02",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:56",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:50",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:44",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:38",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:32",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:26",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:20",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:14",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:08",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:38:02",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:55",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:49",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:43",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:37",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:31",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:25",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:19",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:13",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:07",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:37:01",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:55",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:49",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:43",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:37",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:31",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:25",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:19",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:13",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:06",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:36:00",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:54",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:48",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:42",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:36",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:30",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:24",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:18",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:12",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:06",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:35:00",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:54",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:48",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:41",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:35",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:29",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:23",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:17",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:11",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:34:05",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 09:33:59",74.4,25.6,DISCO,1,Notebook-Ritinha,"Rite metro"
